id,birthday,deathday,imdb_id,name,place_of_birth,photo_url,gender
84714,1959-07-19,,nm0002728,Juan José Campanella,"Buenos Aires, Argentina",https://image.tmdb.org/t/p/original/p4wpKzQn2ZSuxbiuv2whmLVha48.jpg,Male
1223983,,,nm0686853,David Platt,,https://image.tmdb.org/t/p/originalNone,Male
41424,,,nm0414498,Katie Jacobs,,https://image.tmdb.org/t/p/originalNone,Female
41472,,,nm0640964,Peter O'Fallon,"Denver, Colorado, United States",https://image.tmdb.org/t/p/originalNone,Male
1213618,1973-09-01,,nm0095424,Sanford Bookstaver,New York City - New York - USA,https://image.tmdb.org/t/p/originalNone,Male
1215659,,,nm0076997,Andrew Bernstein,,https://image.tmdb.org/t/p/original/ue8GczmqdbdHXsepz6ifp8zuh6B.jpg,Male
1223968,,,nm0445631,Frederick King Keller,,https://image.tmdb.org/t/p/originalNone,Male
42111,,,nm0818465,Bryan Spicer," Los Angeles, California, USA",https://image.tmdb.org/t/p/originalNone,Male
1214045,,,nm0593576,Martha Mitchell,,https://image.tmdb.org/t/p/originalNone,Female
9032,1965-09-17,,nm0001741,Bryan Singer,"New York City, New York, USA",https://image.tmdb.org/t/p/original/ts06thbCv9Ug2mNpcbcrmLGRL4Q.jpg,Male
9040,,,nm0005875,Newton Thomas Sigel,,https://image.tmdb.org/t/p/original/mTauZZzOY0fhpNkNjeOeDHDk8xm.jpg,Male
20833,1964-04-07,,nm0003167,Jace Alexander,New York City - New York - USA,https://image.tmdb.org/t/p/originalNone,Male
41419,1959-06-11,,nm0491402,Hugh Laurie,"Oxford, Oxfordshire, England, UK",https://image.tmdb.org/t/p/original/akArncggHnusP5jxzMBKmJDRrMo.jpg,Male
537105,1961-10-01,,nm0816074,Tim Southam,,https://image.tmdb.org/t/p/originalNone,Male
169061,1959-07-03,,nm0794914,David Shore,"London, Ontario, Canada",https://image.tmdb.org/t/p/original/yUwAL9wOJoS9caz9GusyHsrad8J.jpg,Male
1211947,,,nm0616254,Gloria Muzio,,https://image.tmdb.org/t/p/original/5KELZxUlQ5oUFM3dwVO7Aw4fqwr.jpg,Female
123895,,,nm0671992,Matthew Penn,,https://image.tmdb.org/t/p/originalNone,Male
45627,,,nm1879589,Nelson McCormick,,https://image.tmdb.org/t/p/original/kP4UNE4NKEWmWgc6VmUkTCC5bz3.jpg,Male
1578144,1985-12-28,,nm2282844,Julian Higgins,,https://image.tmdb.org/t/p/originalNone,Male
43468,1966-02-18,,nm0272704,Guy Ferland,Beverly - Massachusetts - USA,https://image.tmdb.org/t/p/originalNone,Male
1288953,,,nm0795288,John F. Showalter,,https://image.tmdb.org/t/p/originalNone,Male
41563,,,nm0424594,Bill Johnson,,https://image.tmdb.org/t/p/originalNone,Male
1493848,,,nm1210726,Adrian Salpeter,,https://image.tmdb.org/t/p/originalNone,Not Specified
166291,,,nm0864789,Tony To,,https://image.tmdb.org/t/p/originalNone,Male
223551,,,nm1237416,S.J. Clarkson,United Kingdom,https://image.tmdb.org/t/p/original/qr8aWSrL86cKsOuKeRnWpsAXp3p.jpg,Female
1384398,,,nm0933181,Christine Wilson,,https://image.tmdb.org/t/p/originalNone,Female
93120,,,nm0940668,Kate Woods,,https://image.tmdb.org/t/p/originalNone,Female
27811,1947-06-24,,nm0000693,Peter Weller,"Stevens Point, Wisconsin, USA",https://image.tmdb.org/t/p/original/mVRJX38zabRadVPJe0XOTObVzhp.jpg,Male
1754864,,,,Tony Eng,,https://image.tmdb.org/t/p/originalNone,Not Specified
1532988,,,,Jet Wilkinson,,https://image.tmdb.org/t/p/originalNone,Not Specified
1213545,,,nm0514278,Mike Listo,,https://image.tmdb.org/t/p/original/5fbVFsobCvTgC14WQkPI1O3knsk.jpg,Male
1492934,,,nm0768270,Suzie Sax,,https://image.tmdb.org/t/p/originalNone,Not Specified
1550011,,,nm0961594,Sharat Raju,,https://image.tmdb.org/t/p/original/hTrKh0xAgNbnx8NwT1J5iMqpm34.jpg,Male
1232639,,,nm1226492,Michael Smith,,https://image.tmdb.org/t/p/originalNone,Male
166461,,,nm0931724,Stephen Williams,,https://image.tmdb.org/t/p/originalNone,Male
1341766,,,nm0315298,Jennifer Getzinger,,https://image.tmdb.org/t/p/original/4r5ne782DlVyYA9OrzrGhMPGiHT.jpg,Female
1426793,,,nm0297489,Zetna Fuentes,,https://image.tmdb.org/t/p/originalNone,Female
1080857,,,nm0204466,DeMane Davis,,https://image.tmdb.org/t/p/original/nlp8kQ1jcN0Zbt2rv9SRdIqjl2q.jpg,Female
56791,1970-02-17,,nm0003446,Jonathan Brown," Philadelphia, Pennsylvania, USA",https://image.tmdb.org/t/p/originalNone,Male
31123,1971-07-22,,nm0362734,Rob Hardy,"Philadelphia, Pennsylvania, United States",https://image.tmdb.org/t/p/originalNone,Male
134696,,,nm0726975,Alrick Riley,London - England - UK,https://image.tmdb.org/t/p/original/kD6hgDBHyd2f3XGdXDXh9aoMn2f.jpg,Male
166757,,,nm0644397,Michael Offer,,https://image.tmdb.org/t/p/originalNone,Male
1419815,,,nm0283957,Robb Foglia,,https://image.tmdb.org/t/p/originalNone,Not Specified
66637,1964-09-25,,nm0548159,Lily Mariye,"Las Vegas, Nevada, USA",https://image.tmdb.org/t/p/originalNone,Female
1140474,1971-04-19,,nm1063492,Marta Cunningham,"San Mateo, California, USA",https://image.tmdb.org/t/p/originalNone,Female
35971,1960-06-30,,nm0003150,Michael Katleman,"Los Angeles, California, USA",https://image.tmdb.org/t/p/original/p6AJsa5dT8GIGVu068yDvIiQD7T.jpg,Male
47020,1952-07-14,,nm0485637,Eric Laneuville,"New Orleans, Louisiana, USA",https://image.tmdb.org/t/p/original/1q9LjvIFxQlUPcTpKJY70ne0J3Y.jpg,Male
1817211,,,,Scott Printz,,https://image.tmdb.org/t/p/originalNone,Not Specified
1583278,1977-01-01,,nm1171810,Sheelin Choksey,"Baltimore, Maryland, USA",https://image.tmdb.org/t/p/originalNone,Male
1038019,,,nm1401177,Valerie Weiss,,https://image.tmdb.org/t/p/original/KfQkGLNdfMPf3BTGSUotppIkE6.jpg,Female
1774723,,,nm0929360,Dawn Wilkinson,"Montreal, Quebec, Canada",https://image.tmdb.org/t/p/original/uyNWzu6Wzbw8Qm5uJx7he1mmFZD.jpg,Female
139247,,,nm0191697,Hanelle M. Culpepper,,https://image.tmdb.org/t/p/original/wffoNcm5zKRyhERxZO0osWOZX6t.jpg,Female
1744211,,,nm1971220,Nzingha Stewart,,https://image.tmdb.org/t/p/original/th8WxtcLcSMqByxwGXzCMnUClpq.jpg,Female
1212230,,,nm0177512,Janice Cooke,,https://image.tmdb.org/t/p/originalNone,Female
56359,1974-08-23,,nm0591994,Lexi Alexander,"Mannheim, Germany",https://image.tmdb.org/t/p/original/zQLF59u4v4nAu71FgcbuS2LNAzk.jpg,Female
525,1970-07-30,,nm0634240,Christopher Nolan,"Westminster, London, England, UK",https://image.tmdb.org/t/p/original/xuAIuYSmsUzKlUMBFGVZaWsY3DZ.jpg,Male
28496,,,nm0877337,Paula Turnbull,,https://image.tmdb.org/t/p/originalNone,Not Specified
1367508,1961-05-28,,nm0311826,Steve Gehrke,"Los Angeles, California, USA ",https://image.tmdb.org/t/p/originalNone,Male
1495958,1978-07-31,,nm1201002,Gregory J. Pawlik Jr.,,https://image.tmdb.org/t/p/originalNone,Male
1566280,,,,Nilo Otero,,https://image.tmdb.org/t/p/original/bTTmCamw6hplmZpa7cNbTDWFxeh.jpg,Male
1816356,,,nm2111913,Sarah Hood,,https://image.tmdb.org/t/p/originalNone,Female
1854360,,,,Richard Graysmark,,https://image.tmdb.org/t/p/originalNone,Not Specified
1855920,,,,Brian Sepanzyk,,https://image.tmdb.org/t/p/originalNone,Not Specified
1867157,1973-01-26,,nm0265093,Yann Mari Faget,"Kenitra, Morocco",https://image.tmdb.org/t/p/originalNone,Male
1867158,,,,Tarik Ait Ben Ali,,https://image.tmdb.org/t/p/originalNone,Not Specified
1867160,,,,Mohamed Essaghir Aabach,,https://image.tmdb.org/t/p/originalNone,Not Specified
1870638,,,nm0483029,Brandon Lambdin,,https://image.tmdb.org/t/p/originalNone,Not Specified
2157634,,,,Tetsuo Funabashi,,https://image.tmdb.org/t/p/originalNone,Not Specified
2157635,,,,Mohammed Hamza Regragui,,https://image.tmdb.org/t/p/originalNone,Not Specified
2157636,,,,Kevin Frilet,,https://image.tmdb.org/t/p/originalNone,Not Specified
2157706,,,,Ahmed Hatimi,,https://image.tmdb.org/t/p/originalNone,Not Specified
2157836,,,,William D. Robinson,,https://image.tmdb.org/t/p/originalNone,Not Specified
2157837,,,nm0688568,Tracey Poirier,,https://image.tmdb.org/t/p/originalNone,Not Specified
2157880,,,,Lorie Gibson,,https://image.tmdb.org/t/p/originalNone,Not Specified
2157881,,,,Gordon Piper,,https://image.tmdb.org/t/p/originalNone,Not Specified
2157882,,,,Jody Ryan,,https://image.tmdb.org/t/p/originalNone,Not Specified
488,1946-12-18,,nm0000229,Steven Spielberg,"Cincinnati, Ohio, USA",https://image.tmdb.org/t/p/original/tZxcg19YQ3e8fJ0pOs7hjlnmmr6.jpg,Male
92342,1953-10-13,,nm0659334,Michele Panelli-Venetis,,https://image.tmdb.org/t/p/originalNone,Female
92479,,,nm0405223,Gary Hymes,,https://image.tmdb.org/t/p/original/s98y9RooNJkPhdKruNc5SQdPUMv.jpg,Not Specified
1224117,,,nm0799047,Kenneth Silverstein,,https://image.tmdb.org/t/p/originalNone,Not Specified
1341865,,,nm0704088,Ana Maria Quintana,,https://image.tmdb.org/t/p/original/qRZk7M0pZ9JmcXVGPYGtDPjmk6R.jpg,Female
1633960,,,,Robert Peluce,,https://image.tmdb.org/t/p/originalNone,Not Specified
1232549,,,nm0504716,Peter Leto,,https://image.tmdb.org/t/p/originalNone,Male
1218039,,,nm0538744,Constantine Makris,,https://image.tmdb.org/t/p/originalNone,Male
164266,,,nm0152650,Alex Chapple,,https://image.tmdb.org/t/p/originalNone,Male
1218026,,,nm0286517,Arthur W. Forney,,https://image.tmdb.org/t/p/originalNone,Male
104404,1963-09-12,,nm0053157,Norberto Barba,,https://image.tmdb.org/t/p/original/dGtWLR3P7F9ufp8ZPtAAlU4SqOJ.jpg,Male
1218785,,,nm0952352,Alex Zakrzewski,,https://image.tmdb.org/t/p/original/dITVY4WtsmtVC5VnDmSGa06FqfX.jpg,Male
4160,1951-02-24,,nm0001726,Helen Shaver,"St. Thomas, Ontario, Canada",https://image.tmdb.org/t/p/original/7DlGkBDdRcKPlPAXuoo6xz6hSAU.jpg,Female
6240,1964-01-23,,nm0002127,Mariska Hargitay,"Santa Monica, California, USA",https://image.tmdb.org/t/p/original/7tULgPSy5hksTi7mBF9uOnrrzHX.jpg,Female
16544,1931-04-07,,nm0467646,Ted Kotcheff,"Toronto, Canada",https://image.tmdb.org/t/p/original/kbayJIuimvJJUvMBgKWZz3KGjPa.jpg,Male
72584,,,nm0076681,Fred Berner,,https://image.tmdb.org/t/p/originalNone,Male
117865,1932-02-25,2008-08-06,nm0852676,Jud Taylor,"New York City, New York, USA",https://image.tmdb.org/t/p/original/27HKQcfeY2jZvFF0D5XvVht0nSC.jpg,Male
1217620,,,nm0276317,Michael Fields,,https://image.tmdb.org/t/p/originalNone,Male
1214369,1948-02-12,,nm0908833,Rick Wallace,,https://image.tmdb.org/t/p/originalNone,Male
42171,1947-11-25,,nm0438279,Jonathan Kaplan," Paris, France",https://image.tmdb.org/t/p/original/uEgLmbTQBp1IafgQiep4rzlnFbh.jpg,Male
97847,1952-11-12,,nm0003497,Aaron Lipstadt,Southington - Connecticut - USA,https://image.tmdb.org/t/p/originalNone,Male
1183453,,,nm0380802,Jonathan Herron,,https://image.tmdb.org/t/p/originalNone,Male
23628,1962-07-23,,nm0005113,Eriq La Salle,"Hartford, Connecticut, USA",https://image.tmdb.org/t/p/original/vFNYNLQyIoDtsSp3xQ2x1bs6Oud.jpg,Male
40107,,,nm0549685,Stephanie A. Marquardt,,https://image.tmdb.org/t/p/originalNone,Female
173957,,,nm0066584,Matt Earl Beesley,,https://image.tmdb.org/t/p/originalNone,Male
25834,1965-05-06,,nm0394012,Leslie Hope,Halifax - Nova Scotia - Canada,https://image.tmdb.org/t/p/original/pLvZqTqyAh0YmC7egk460I5py42.jpg,Female
1381991,,,nm0069513,Laura Belsey,,https://image.tmdb.org/t/p/original/vXdiTcv8RSXxNmVP1MKt0mcc1LV.jpg,Female
64131,,,nm2581581,Courtney Hunt,"Memphis, Tennessee, USA",https://image.tmdb.org/t/p/originalNone,Female
1271890,,,nm0646895,Jono Oliver,,https://image.tmdb.org/t/p/original/2CqMkocDLGZU20ynRoUwiqvcgGE.jpg,Male
1232562,1957-05-15,,nm0666508,George Pattison,,https://image.tmdb.org/t/p/originalNone,Male
1472,1957-11-15,,nm0571964,Ray McKinnon,"Adel, Georgia, USA",https://image.tmdb.org/t/p/original/nZSmJVTSq2eEcE4FeEoKVNYUGM9.jpg,Male
23881,1957-06-12,,nm0124079,Timothy Busfield,"Lansing, Michigan, USA",https://image.tmdb.org/t/p/original/r2VQ4Ar1WCISJoTqOOcO3HEgN4p.jpg,Male
146150,1936-10-27,2009-02-23,nm0159154,Joyce Chopra,,https://image.tmdb.org/t/p/original/grMXQuW4BxM0IRdoid4mjVLuWwp.jpg,Female
30477,1947-01-17,,nm0921464,Peter Werner,"New York City, New York, USA",https://image.tmdb.org/t/p/originalNone,Male
128172,1944-03-22,,nm0956910,Michael Zinberg,"Bexar County, Texas, USA",https://image.tmdb.org/t/p/originalNone,Male
21549,1968-01-15,,nm0005165,Chad Lowe,Dayton - Ohio - USA,https://image.tmdb.org/t/p/original/g5pFsMIHZozK9kvWPvjgq0hc7b4.jpg,Male
221600,1986-07-26,,nm2834669,Monica Raymund,"St. Petersburg, Florida, USA",https://image.tmdb.org/t/p/original/1mD6ahmxoD3ogPK8lp4s9BtbjPG.jpg,Female
1701293,1959-02-04,,nm0823068,Jonathan Starch,"Wichita, Kansas, USA",https://image.tmdb.org/t/p/originalNone,Male
2115901,,,,Brian Campe,,https://image.tmdb.org/t/p/originalNone,Not Specified
1219553,,,nm0111391,Henry J. Bronchtein,,https://image.tmdb.org/t/p/originalNone,Male
1215006,,,nm0067090,John Behring,,https://image.tmdb.org/t/p/originalNone,Male
130533,,,nm0066218,Guy Norman Bee,,https://image.tmdb.org/t/p/originalNone,Male
176794,,,nm0735504,Rosemary Rodriguez,"New Hampshire, USA",https://image.tmdb.org/t/p/original/7axbNQacZRGusat0ya7plPGizZL.jpg,Female
2117324,,,,Richard Dobbs,,https://image.tmdb.org/t/p/originalNone,Not Specified
167786,1942-04-24,,nm0080601,Ed Bianchi,"Paterson, New Jersey, U.S.A.",https://image.tmdb.org/t/p/original/a2vb1qvl4iGqNggHip7Lk3RNJLb.jpg,Male
2115902,,,nm0573193,Howard McMaster,,https://image.tmdb.org/t/p/originalNone,Not Specified
47640,1954-09-10,,nm0424800,Clark Johnson,"Philadelphia, Pennsylvania, USA ",https://image.tmdb.org/t/p/original/ejNR1am9cDQOEaJ555IsvXo7XPO.jpg,Male
133355,1930-01-15,2017-05-04,nm0792309,Edwin Sherin,"Harrisburg, Pennsylvania",https://image.tmdb.org/t/p/originalNone,Male
140,1968-12-02,,nm0005154,Lucy Liu,"Queens, New York, USA",https://image.tmdb.org/t/p/original/9nbtjqsx3De7hO2XDtrBQ7M9VCH.jpg,Female
6400,1953-08-14,,nm0001139,Tom DiCillo,"Camp Lejeune, North Carolina",https://image.tmdb.org/t/p/original/z8XD6BdliptWiaGP49yYNR2OTTR.jpg,Male
123543,,,nm0582721,Alan Metzger,,https://image.tmdb.org/t/p/originalNone,Male
45400,1983-08-04,,nm1950086,Greta Gerwig,"Sacramento, California, USA",https://image.tmdb.org/t/p/original/3H0xzU12GTNJyQTpGysEuI9KyiQ.jpg,Female
108,1961-10-31,,nm0001392,Peter Jackson,"Pukerua Bay, North Island, New Zealand",https://image.tmdb.org/t/p/original/4hh7hips4xc6kgpNDQKQH3goRvJ.jpg,Male
3506,,,nm0192254,Carolynne Cunningham,,https://image.tmdb.org/t/p/originalNone,Female
32277,1946-06-13,2018-12-03,nm0614276,Geoff Murphy,New Zealand,https://image.tmdb.org/t/p/original/uooy0iTpHb4EDKukhpbYtX7cG6b.jpg,Male
1128253,,,nm0039244,Marc Ashton,,https://image.tmdb.org/t/p/originalNone,Not Specified
1348014,,,nm0812429,Oksana Sokol,,https://image.tmdb.org/t/p/originalNone,Not Specified
1428837,,,nm0536724,John Mahaffie,,https://image.tmdb.org/t/p/originalNone,Male
1460573,,,nm0595595,Dianne Moffatt,,https://image.tmdb.org/t/p/originalNone,Not Specified
2039616,,,,Pat Robins,,https://image.tmdb.org/t/p/originalNone,Not Specified
1215703,,,nm0004610,Karen Gaviola,USA,https://image.tmdb.org/t/p/original/tkJ0nzWQIvz4sAno7SZBZ1U6OMF.jpg,Female
40230,1958-09-19,,nm0393661,Kevin Hooks," Philadelphia, Pennsylvania, USA",https://image.tmdb.org/t/p/original/zQIkzw1QsQvnjgLb5TMO4jyoqFY.jpg,Male
39460,,,nm0390103,Rod Holcomb,,https://image.tmdb.org/t/p/original/64NC2XPSYsFpmpQxpXflAwMbOYk.jpg,Male
15344,1966-06-27,,nm0009190,J.J. Abrams,"New York City, New York, USA",https://image.tmdb.org/t/p/original/k4IWd2RV5kY1kAL2VgKQwFvnCLP.jpg,Male
48070,,,nm0002377,Stephen Semel,,https://image.tmdb.org/t/p/original/pXmIpdDP88G9hwfxQ4BUbF4zKJb.jpg,Male
34396,1958-09-11,,nm0206259,Roxann Dawson,"Los Angeles, California, USA",https://image.tmdb.org/t/p/original/46TogVXwdXoDqOnbcMulTXHaFzx.jpg,Female
16214,1957-01-15,,nm0005522,Mario Van Peebles,"Mexico City, Distrito Federal, Mexico",https://image.tmdb.org/t/p/original/fiExKjVttfePRwmfVvMHPjC7F9n.jpg,Male
1215672,1967-09-26,,nm0870295,Fred Toye,"Los Angeles, California, USA",https://image.tmdb.org/t/p/original/nQKzsOdbVZGv16MezxCt4xJSTMa.jpg,Male
1237505,,,nm0325845,Mark Goldman,,https://image.tmdb.org/t/p/originalNone,Male
43786,,,nm0541677,Robert Mandel,,https://image.tmdb.org/t/p/originalNone,Male
153749,,,nm0239291,Charles S. Dubin,,https://image.tmdb.org/t/p/originalNone,Not Specified
21278,1936-01-28,,nm0000257,Alan Alda,"New York City, New York, USA",https://image.tmdb.org/t/p/original/6ccCKFhXiMmjLoiFDyJaU4eJaQO.jpg,Male
1221170,,,nm0582401,Burt Metcalfe,,https://image.tmdb.org/t/p/originalNone,Not Specified
14874,1923-04-04,2020-02-03,nm0721728,Gene Reynolds,"Cleveland, Ohio, USA",https://image.tmdb.org/t/p/original/i1SBbb2qXVMftO5aVjkDGDB69WU.jpg,Male
120552,1920-10-21,1997-10-14,nm0002195,Hy Averback,"Minneapolis, Minnesota",https://image.tmdb.org/t/p/original/bslZPSrrFff2sbuVrryxv6aha9H.jpg,Male
148601,1922-05-13,2000-07-26,nm0918659,Don Weis,"Milwaukee, Wisconsin, USA",https://image.tmdb.org/t/p/originalNone,Male
55278,1922-09-15,2011-05-03,nm0178114,Jackie Cooper,"Los Angeles, California, USA",https://image.tmdb.org/t/p/original/fl5lxpTZZGnMmZZj8F68BtLY5Ii.jpg,Male
580677,,,nm0432925,William B. Jurgensen,,https://image.tmdb.org/t/p/originalNone,Male
4073,1915-04-10,2011-12-07,nm0604702,Harry Morgan,"Detroit, Michigan, USA",https://image.tmdb.org/t/p/original/wOcBYXYJsvGziclaLTkv0TEXDxe.jpg,Male
34421,1917-02-06,2008-03-07,nm0879000,George Tyne,,https://image.tmdb.org/t/p/original/x4TpIf1oA2EFk4inF85As8wDN5o.jpg,Male
46603,1927-12-03,1987-07-03,nm0926715,William Wiard,"Los Angeles County, California, USA",https://image.tmdb.org/t/p/originalNone,Male
18267,1928-02-25,2009-09-11,nm0312205,Larry Gelbart,,https://image.tmdb.org/t/p/originalNone,Male
64811,1939-02-06,,nm0268286,Mike Farrell,"St. Paul, Minnesota, USA",https://image.tmdb.org/t/p/original/qfbWM9PEAEAeSXvJwm399ucjgxU.jpg,Male
28010,1942-10-31,2018-03-03,nm0001773,David Ogden Stiers,"Peoria, Illinois, USA",https://image.tmdb.org/t/p/original/zWsI9z52gC3EN39Zith8fo1yxxA.jpg,Male
55456,1917-03-11,2003-11-30,nm0068691,Earl Bellamy,"Minneapolis, Minnesota, USA",https://image.tmdb.org/t/p/original/m3GszizwNUcnCniFmqDg22NYwHN.jpg,Male
256124,1937-07-28,,nm0185173,Nell Cox,,https://image.tmdb.org/t/p/originalNone,Female
55449,1927-01-10,1999-03-03,nm0680097,Lee Philips,"New York City, New York, USA",https://image.tmdb.org/t/p/original/2KfPg0pcdgPSNRKi2BItvBEjoBq.jpg,Male
85840,,,nm0706347,Alan Rafkin,,https://image.tmdb.org/t/p/originalNone,Male
151333,,,nm0603286,Tony Mordente,,https://image.tmdb.org/t/p/originalNone,Male
1217158,1920-11-12,2016-03-12,nm0791027,James Sheldon,,https://image.tmdb.org/t/p/originalNone,Male
170115,1948-05-27,,nm0842830,Michael Switzer,,https://image.tmdb.org/t/p/originalNone,Male
158955,1935-04-14,,nm0201375,Joan Darling,"Boston, Massachusetts, U.S.",https://image.tmdb.org/t/p/original/aXyMEQAOZvhLpqJlq6cNkM9TSEp.jpg,Female
13779,,,nm0587706,Stuart Millar,,https://image.tmdb.org/t/p/originalNone,Male
83413,1919-11-25,1979-04-06,nm0865709,Norman Tokar,"Newark, New Jersey, USA",https://image.tmdb.org/t/p/originalNone,Male
150181,1935-08-03,,nm0259589,John Erman," Chicago, Illinois, U.S.",https://image.tmdb.org/t/p/originalNone,Male
51313,1928-04-01,1997-06-16,nm0641400,Michael O'Herlihy,"Dublin, Ireland",https://image.tmdb.org/t/p/original/p7cPAIGMhAYbOYurWVZVatuhG6e.jpg,Male
55432,1934-07-01,,nm0268026,Jamie Farr,"Toledo, Ohio, USA",https://image.tmdb.org/t/p/original/xSPRPFrlz8VQ9n8HVaJWOsTK7pH.jpg,Male
133115,1927-01-17,1994-12-05,nm00841416,E.W. Swackhamer,"Middletown, New York, USA",https://image.tmdb.org/t/p/original/naraRt8BpxOTdnt8a1e4iQqrC8n.jpg,Male
70008,1946-07-21,,nm0198991,Mel Damski,"New York, New York, U.S.A.",https://image.tmdb.org/t/p/originalNone,Male
151502,,,,Bruce Bilson,,https://image.tmdb.org/t/p/originalNone,Male
90520,1932-02-13,1990-05-10,nm0647010,Susan Oliver,"New York City, New York, USA",https://image.tmdb.org/t/p/original/piJPluZpgBCw3AsvcMHQAY7mtFw.jpg,Female
1214582,1921-08-05,2014-12-30,nm0065596,Terry Becker,"New York City, New York",https://image.tmdb.org/t/p/original/edlWqF65EyVMCSRR9WVgXbTY4r8.jpg,Male
107011,1942-04-07,,nm0064593,Gabrielle Beaumont,,https://image.tmdb.org/t/p/original/e0jhS485VRWeoek2JecUssRtgRs.jpg,Female
1217165,,,nm0791206,Joshua Shelley,,https://image.tmdb.org/t/p/originalNone,Not Specified
1222229,,,nm0394954,Scott Hornbacher,,https://image.tmdb.org/t/p/originalNone,Male
1187819,1965-06-29,,nm1980806,Matthew Weiner,"Baltimore, Maryland, USA",https://image.tmdb.org/t/p/originalNone,Male
21134,1962-08-13,,nm0805476,John Slattery,"Boston, Massachusetts, USA",https://image.tmdb.org/t/p/original/t1mhOQR8XwCqp7xArTy8FCENTsR.jpg,Male
1098051,,,nm0542568,Christopher Manley,,https://image.tmdb.org/t/p/originalNone,Male
65717,1971-03-10,,nm0358316,Jon Hamm,"St. Louis, Missouri, USA",https://image.tmdb.org/t/p/original/a6hRdWpneWtXYbb1wxtA72hpKqL.jpg,Male
1213175,,,nm0568908,Mark McGann,,https://image.tmdb.org/t/p/originalNone,Male
90492,1965-08-27,2020-05-15,nm1119645,Lynn Shelton,"Oberlin, Ohio, USA",https://image.tmdb.org/t/p/original/yDKuEeGPIYdPaYTvsrnIp7ORce8.jpg,Female
56714,1966-09-14,,nm0902939,Daisy von Scherler Mayer,"New York City, New York, USA",https://image.tmdb.org/t/p/original/ebJciI29YXLqblVayOIHqOAh4pD.jpg,Female
15440,1961-08-24,,nm0364813,Jared Harris,"London, England, UK",https://image.tmdb.org/t/p/original/jAyPWkmge3BqXtgxIG9MfXBzOGj.jpg,Male
23393,1941-08-26,,nm0775447,Barbet Schroeder,Tehran - Iran,https://image.tmdb.org/t/p/original/rTVMVasBFbTt1KDl5N1FvU2dZ4D.jpg,Male
75379,,,nm0718845,Brian Relyea,,https://image.tmdb.org/t/p/originalNone,Male
1339468,,,nm0708389,Trudy Ramirez,,https://image.tmdb.org/t/p/originalNone,Female
1349452,1969-08-30,,nm0936040,Lars P. Winther," Los Angeles, California, USA",https://image.tmdb.org/t/p/original/26LBNZdtdJgNpYnoEU0BGpbWVIN.jpg,Male
1407717,,,nm0234730,Gregory Doucette,,https://image.tmdb.org/t/p/originalNone,Male
1409284,,,nm0006524,Judi Townsend,,https://image.tmdb.org/t/p/originalNone,Female
1683351,,,,Nick Satriano,,https://image.tmdb.org/t/p/originalNone,Not Specified
1337422,,,nm1619546,Paula Casarin,,https://image.tmdb.org/t/p/originalNone,Female
1379059,,,nm4846033,Lizzie Pritchard,,https://image.tmdb.org/t/p/originalNone,Female
1429378,,,nm2595249,Navarutt Roongaroon,,https://image.tmdb.org/t/p/originalNone,Not Specified
1433625,,,nm0234663,Cathy Doubleday,,https://image.tmdb.org/t/p/originalNone,Not Specified
1437719,,,nm0007039,Lori Grabowski,,https://image.tmdb.org/t/p/original/9PE6VLbyqp9o5tBgKuuPeuprGNn.jpg,Female
1512798,,,nm0160577,Jamie Christopher,,https://image.tmdb.org/t/p/originalNone,Not Specified
1697237,,,,Terry Madden,,https://image.tmdb.org/t/p/originalNone,Not Specified
1821634,,,,Simon Downes,,https://image.tmdb.org/t/p/originalNone,Not Specified
1829421,,,,Xenia Taylor,,https://image.tmdb.org/t/p/originalNone,Not Specified
2332516,,,,Luca Lachin,,https://image.tmdb.org/t/p/originalNone,Not Specified
2611310,,,,Stewart Hamilton,,https://image.tmdb.org/t/p/originalNone,Not Specified
2768068,,,,Kenneth Malicdem,,https://image.tmdb.org/t/p/originalNone,Not Specified
1154083,,,nm1973118,Eli Sasich,,https://image.tmdb.org/t/p/originalNone,Not Specified
1463281,,,nm0005592,Chris Castaldi,,https://image.tmdb.org/t/p/originalNone,Male
1573614,,,,David Sardi,,https://image.tmdb.org/t/p/originalNone,Not Specified
1740449,,,,Jeff Okabayashi,,https://image.tmdb.org/t/p/originalNone,Not Specified
1775975,,,,Mark Rossini,,https://image.tmdb.org/t/p/original/qrwx6BFEf7ibgVt537SyFQf1276.jpg,Male
2014458,,,,Hajar Mainl,,https://image.tmdb.org/t/p/originalNone,Not Specified
2783530,,,,Alex McKay,,https://image.tmdb.org/t/p/originalNone,Not Specified
3019687,,,nm0773972,Paul Schneider,,https://image.tmdb.org/t/p/originalNone,Not Specified
1412233,,,nm0426768,Mark Johnston,,https://image.tmdb.org/t/p/originalNone,Male
2277968,,,,Edward Catley,,https://image.tmdb.org/t/p/originalNone,Not Specified
54050,1964-06-30,,nm0914134,Mark Waters,"Wyandotte, Michigan, USA",https://image.tmdb.org/t/p/original/afouy66zeJ1hn7fcjLp8QkcTeQJ.jpg,Male
1457487,,,nm0284341,Joanne T. Harwood,,https://image.tmdb.org/t/p/originalNone,Not Specified
1797240,,,nm0790249,Andrew Shea,,https://image.tmdb.org/t/p/originalNone,Male
1218791,,,nm0807932,Dennis Smith,,https://image.tmdb.org/t/p/originalNone,Male
